study_id;Condition;Item;Context;Sentence;Verb;Target;Distractor;Last_Mentioned;Cloze;Cloze_distractor;Cloze_C_alternative;Cloze_round;Plaus;Plaus_distractor;Cloze_C_alternative_Francesca;Stimulus_tf;secretgpt2_surp;leo13b_surp;secretgpt2_bpe_split;leo13b_bpe_split
adbc23;B;40;Ein Minister und sein Berater waren erzürnt über den Präsidenten aus dem Nachbarland, da dieser sich nicht an ein Handelsabkommen hielt. Daraufhin riet der Berater dem Minister, mit Sanktionen gegen den Präsidenten vorzugehen. Der Berater organisierte ein Treffen, bei dem der Minister dem Präsidenten seine Forderungen überbringen konnte.;Dann feierte der Minister mit dem Präsidenten und dabei besprachen sie genauere Details.;feierte;Präsidenten;Berater;target;0.1333333333;0.8;;2.0;2.3;3.7;;Ein Minister und sein Berater waren erzürnt über den Präsidenten aus dem Nachbarland , da dieser sich nicht an ein Handelsabkommen hielt . Daraufhin riet der Berater dem Minister , mit Sanktionen gegen den Präsidenten vorzugehen . Der Berater organisierte ein Treffen , bei dem der Minister dem Präsidenten seine Forderungen überbringen konnte . Dann feierte der Minister mit dem Präsidenten;0.9615547060966492;0.530139627866447;0;1
adbc23;C;40;Ein Minister und sein Berater waren erzürnt über den Präsidenten aus dem Nachbarland, da dieser sich nicht an ein Handelsabkommen hielt. Daraufhin riet der Berater dem Minister, mit Sanktionen gegen den Präsidenten vorzugehen. Der Berater organisierte ein Treffen, bei dem der Minister dem Präsidenten seine Forderungen überbringen konnte.;Dann schminkte sich der Minister mit dem Präsidenten und dabei besprachen sie genauere Details.;schminkte;Präsidenten;Berater;target;0.0;0.0;0.2;;2.0;2.3;0.2;Ein Minister und sein Berater waren erzürnt über den Präsidenten aus dem Nachbarland , da dieser sich nicht an ein Handelsabkommen hielt . Daraufhin riet der Berater dem Minister , mit Sanktionen gegen den Präsidenten vorzugehen . Der Berater organisierte ein Treffen , bei dem der Minister dem Präsidenten seine Forderungen überbringen konnte . Dann schminkte sich der Minister mit dem Präsidenten;1.2111011743545532;2.419784927740693;0;1
adbc23;A;41;Seit Monaten hatte sich der Athlet mit der Trainerin darauf vorbereitet, bei dem wichtigsten Wettkampf des Jahres den Pokal zu holen. Die Trainerin trieb ihn hart an, da sie sicher war, dass er gute Chancen hatte. Und tatsächlich hatte sich die harte Arbeit gelohnt, denn der Athlet gewann den Pokal und überglücklich bedankte er sich bei der Trainerin. Stolz hielt der Athlet den Pokal in den Händen.;Im Hotel polierte die Trainerin den Pokal und anschließend stellte sie ihn auf den Tisch.;polierte;Pokal;Athlet;target;1.0;0.0;;2.0;5.0;1.6;;Seit Monaten hatte sich der Athlet mit der Trainerin darauf vorbereitet , bei dem wichtigsten Wettkampf des Jahres den Pokal zu holen . Die Trainerin trieb ihn hart an , da sie sicher war , dass er gute Chancen hatte . Und tatsächlich hatte sich die harte Arbeit gelohnt , denn der Athlet gewann den Pokal und überglücklich bedankte er sich bei der Trainerin . Stolz hielt der Athlet den Pokal in den Händen . Im Hotel polierte die Trainerin den Pokal;0.170206144452095;0.1518061254173517;0;1
adbc23;B;41;Seit Monaten hatte sich der Athlet mit der Trainerin darauf vorbereitet, bei dem wichtigsten Wettkampf des Jahres den Pokal zu holen. Die Trainerin trieb ihn hart an, da sie sicher war, dass er gute Chancen hatte. Und tatsächlich hatte sich die harte Arbeit gelohnt, denn der Athlet gewann den Pokal und überglücklich bedankte er sich bei der Trainerin. Stolz hielt der Athlet den Pokal in den Händen.;Im Hotel bejubelte die Trainerin den Pokal und anschließend stellte sie ihn auf den Tisch.;bejubelte;Pokal;Athlet;target;0.06666666667;0.9333333333;;;4.1;6.3;;Seit Monaten hatte sich der Athlet mit der Trainerin darauf vorbereitet , bei dem wichtigsten Wettkampf des Jahres den Pokal zu holen . Die Trainerin trieb ihn hart an , da sie sicher war , dass er gute Chancen hatte . Und tatsächlich hatte sich die harte Arbeit gelohnt , denn der Athlet gewann den Pokal und überglücklich bedankte er sich bei der Trainerin . Stolz hielt der Athlet den Pokal in den Händen . Im Hotel bejubelte die Trainerin den Pokal;1.8743799924850464;4.329436627915129;0;1
adbc23;C;41;Seit Monaten hatte sich der Athlet mit der Trainerin darauf vorbereitet, bei dem wichtigsten Wettkampf des Jahres den Pokal zu holen. Die Trainerin trieb ihn hart an, da sie sicher war, dass er gute Chancen hatte. Und tatsächlich hatte sich die harte Arbeit gelohnt, denn der Athlet gewann den Pokal und überglücklich bedankte er sich bei der Trainerin. Stolz hielt der Athlet den Pokal in den Händen.;Im Hotel verspeiste die Trainerin den Pokal und anschließend stellte sie ihn auf den Tisch.;verspeiste;Pokal;Athlet;target;0.0;0.0;0.2666666667;;1.1;1.8;0.266666667;Seit Monaten hatte sich der Athlet mit der Trainerin darauf vorbereitet , bei dem wichtigsten Wettkampf des Jahres den Pokal zu holen . Die Trainerin trieb ihn hart an , da sie sicher war , dass er gute Chancen hatte . Und tatsächlich hatte sich die harte Arbeit gelohnt , denn der Athlet gewann den Pokal und überglücklich bedankte er sich bei der Trainerin . Stolz hielt der Athlet den Pokal in den Händen . Im Hotel verspeiste die Trainerin den Pokal;1.3156611919403076;2.494292228482664;0;1
adbc23;A;42;Ein Autor ging mit dem Hund spazieren, um an der frischen Luft neue Ideen für sein derzeitiges Buch zu bekommen. Der Autor hatte einen Ball dabei, da der Hund sehr verspielt war. Im Park angekommen, warf der Autor den Ball einige Meter weit. Sofort rannte der Hund dem Ball nach und brachte ihn brav zurück.;Daraufhin nahm der Autor den Ball und wieder warf er ihn einige Meter weit.;nahm;Ball;Hund;target;0.9333333333;0.0;;2.0;6.9;3.5;;Ein Autor ging mit dem Hund spazieren , um an der frischen Luft neue Ideen für sein derzeitiges Buch zu bekommen . Der Autor hatte einen Ball dabei , da der Hund sehr verspielt war . Im Park angekommen , warf der Autor den Ball einige Meter weit . Sofort rannte der Hund dem Ball nach und brachte ihn brav zurück . Daraufhin nahm der Autor den Ball;2.095370054244995;0.137877345085144;0;0
adbc23;B;42;Ein Autor ging mit dem Hund spazieren, um an der frischen Luft neue Ideen für sein derzeitiges Buch zu bekommen. Der Autor hatte einen Ball dabei, da der Hund sehr verspielt war. Im Park angekommen, warf der Autor den Ball einige Meter weit. Sofort rannte der Hund dem Ball nach und brachte ihn brav zurück.;Daraufhin tätschelte der Autor den Ball und wieder warf er ihn einige Meter weit.;tätschelte;Ball;Hund;target;0.0;0.9333333333;;;2.7;6.7;;Ein Autor ging mit dem Hund spazieren , um an der frischen Luft neue Ideen für sein derzeitiges Buch zu bekommen . Der Autor hatte einen Ball dabei , da der Hund sehr verspielt war . Im Park angekommen , warf der Autor den Ball einige Meter weit . Sofort rannte der Hund dem Ball nach und brachte ihn brav zurück . Daraufhin tätschelte der Autor den Ball;5.129164218902588;10.120035171508787;0;0
adbc23;C;42;Ein Autor ging mit dem Hund spazieren, um an der frischen Luft neue Ideen für sein derzeitiges Buch zu bekommen. Der Autor hatte einen Ball dabei, da der Hund sehr verspielt war. Im Park angekommen, warf der Autor den Ball einige Meter weit. Sofort rannte der Hund dem Ball nach und brachte ihn brav zurück.;Daraufhin zitierte der Autor den Ball und wieder warf er ihn einige Meter weit.;zitierte;Ball;Hund;target;0.0;0.0;0.2;;1.4;1.8;0.266666667;Ein Autor ging mit dem Hund spazieren , um an der frischen Luft neue Ideen für sein derzeitiges Buch zu bekommen . Der Autor hatte einen Ball dabei , da der Hund sehr verspielt war . Im Park angekommen , warf der Autor den Ball einige Meter weit . Sofort rannte der Hund dem Ball nach und brachte ihn brav zurück . Daraufhin zitierte der Autor den Ball;6.535155773162842;3.371281147003174;0;0
adbc23;A;43;Eine Oma und ein Kleinkind standen vor einem Hasenstall und streichelten das Kaninchen. Die Oma gab dem Kleinkind Löwenzahn, damit dieses das Kaninchen füttern konnte und dann ging sie noch mehr Löwenzahn holen. Doch plötzlich biss das Kaninchen das Kleinkind und dieses fing fürchterlich an zu weinen.;Daraufhin fütterte die Oma das Kaninchen und nebenbei tröstete sie das Kleinkind.;fütterte;Kaninchen;Kleinkind;distractor;0.9333333333;0.0;;1.0;4.0;3.0;;Eine Oma und ein Kleinkind standen vor einem Hasenstall und streichelten das Kaninchen . Die Oma gab dem Kleinkind Löwenzahn , damit dieses das Kaninchen füttern konnte und dann ging sie noch mehr Löwenzahn holen . Doch plötzlich biss das Kaninchen das Kleinkind und dieses fing fürchterlich an zu weinen . Daraufhin fütterte die Oma das Kaninchen;0.226935863494873;0.2041709559271112;0;1
adbc23;B;43;Eine Oma und ein Kleinkind standen vor einem Hasenstall und streichelten das Kaninchen. Die Oma gab dem Kleinkind Löwenzahn, damit dieses das Kaninchen füttern konnte und dann ging sie noch mehr Löwenzahn holen. Doch plötzlich biss das Kaninchen das Kleinkind und dieses fing fürchterlich an zu weinen.;Daraufhin streichelte die Oma das Kaninchen und nebenbei tröstete sie das Kleinkind.;streichelte;Kaninchen;Kleinkind;distractor;0.1333333333;0.8;;;3.8;6.7;;Eine Oma und ein Kleinkind standen vor einem Hasenstall und streichelten das Kaninchen . Die Oma gab dem Kleinkind Löwenzahn , damit dieses das Kaninchen füttern konnte und dann ging sie noch mehr Löwenzahn holen . Doch plötzlich biss das Kaninchen das Kleinkind und dieses fing fürchterlich an zu weinen . Daraufhin streichelte die Oma das Kaninchen;0.1793613582849502;1.5758998331730254;0;1
adbc23;C;43;Eine Oma und ein Kleinkind standen vor einem Hasenstall und streichelten das Kaninchen. Die Oma gab dem Kleinkind Löwenzahn, damit dieses das Kaninchen füttern konnte und dann ging sie noch mehr Löwenzahn holen. Doch plötzlich biss das Kaninchen das Kleinkind und dieses fing fürchterlich an zu weinen.;Daraufhin strickte die Oma das Kaninchen und nebenbei tröstete sie das Kleinkind.;strickte;Kaninchen;Kleinkind;distractor;0.06666666667;0.0;0.2;;1.7;1.4;0.266666667;Eine Oma und ein Kleinkind standen vor einem Hasenstall und streichelten das Kaninchen . Die Oma gab dem Kleinkind Löwenzahn , damit dieses das Kaninchen füttern konnte und dann ging sie noch mehr Löwenzahn holen . Doch plötzlich biss das Kaninchen das Kleinkind und dieses fing fürchterlich an zu weinen . Daraufhin strickte die Oma das Kaninchen;0.3900075852870941;1.4106649061432108;0;1
adbc23;A;44;Der Geschäftsführer und der Coach saßen nebeneinander und schauten einem bedeutenden Fußballspiel zu. Leider war die Mannschaft, die der Coach trainierte, deutlich unterlegen. Der Torwart hatte bisher fast keinen Ball gehalten. Der Geschäftsführer saß bekümmert auf der Bank und selbst die gute Leistung der anderen Spieler konnte die Ungeschicktheit des Torwarts nicht wieder gut machen. Auch der Coach wirkte verzweifelt, als der Torwart aus Versehen den Ball einem gegnerischen Spieler zuspielte, worauf dieser ein Tor schoss. Am Ende verlor die Mannschaft das Spiel. Entrüstet sagte der Geschäftsführer dem traurigen Coach, dass er mit dem Torwart reden wolle.;Letztendlich suspendierte der Geschäftsführer den Torwart und dann fuhr er immer noch wütend nach Hause.;suspendierte;Torwart;Coach;target;0.8;0.2;;;5.7;4.8;;Der Geschäftsführer und der Coach saßen nebeneinander und schauten einem bedeutenden Fußballspiel zu . Leider war die Mannschaft , die der Coach trainierte , deutlich unterlegen . Der Torwart hatte bisher fast keinen Ball gehalten . Der Geschäftsführer saß bekümmert auf der Bank und selbst die gute Leistung der anderen Spieler konnte die Ungeschicktheit des Torwarts nicht wieder gut machen . Auch der Coach wirkte verzweifelt , als der Torwart aus Versehen den Ball einem gegnerischen Spieler zuspielte , worauf dieser ein Tor schoss . Am Ende verlor die Mannschaft das Spiel . Entrüstet sagte der Geschäftsführer dem traurigen Coach , dass er mit dem Torwart reden wolle . Letztendlich suspendierte der Geschäftsführer den Torwart;2.4295003414154053;0.3262108936905861;0;1
adbc23;B;44;Der Geschäftsführer und der Coach saßen nebeneinander und schauten einem bedeutenden Fußballspiel zu. Leider war die Mannschaft, die der Coach trainierte, deutlich unterlegen. Der Torwart hatte bisher fast keinen Ball gehalten. Der Geschäftsführer saß bekümmert auf der Bank und selbst die gute Leistung der anderen Spieler konnte die Ungeschicktheit des Torwarts nicht wieder gut machen. Auch der Coach wirkte verzweifelt, als der Torwart aus Versehen den Ball einem gegnerischen Spieler zuspielte, worauf dieser ein Tor schoss. Am Ende verlor die Mannschaft das Spiel. Entrüstet sagte der Geschäftsführer dem traurigen Coach, dass er mit dem Torwart reden wolle.;Letztendlich umarmte der Geschäftsführer den Torwart und dann fuhr er immer noch wütend nach Hause.;umarmte;Torwart;Coach;target;0.4;0.6;;2.0;3.9;4.1;;Der Geschäftsführer und der Coach saßen nebeneinander und schauten einem bedeutenden Fußballspiel zu . Leider war die Mannschaft , die der Coach trainierte , deutlich unterlegen . Der Torwart hatte bisher fast keinen Ball gehalten . Der Geschäftsführer saß bekümmert auf der Bank und selbst die gute Leistung der anderen Spieler konnte die Ungeschicktheit des Torwarts nicht wieder gut machen . Auch der Coach wirkte verzweifelt , als der Torwart aus Versehen den Ball einem gegnerischen Spieler zuspielte , worauf dieser ein Tor schoss . Am Ende verlor die Mannschaft das Spiel . Entrüstet sagte der Geschäftsführer dem traurigen Coach , dass er mit dem Torwart reden wolle . Letztendlich umarmte der Geschäftsführer den Torwart;1.1456066370010376;1.1695299744606018;0;1
adbc23;C;44;Der Geschäftsführer und der Coach saßen nebeneinander und schauten einem bedeutenden Fußballspiel zu. Leider war die Mannschaft, die der Coach trainierte, deutlich unterlegen. Der Torwart hatte bisher fast keinen Ball gehalten. Der Geschäftsführer saß bekümmert auf der Bank und selbst die gute Leistung der anderen Spieler konnte die Ungeschicktheit des Torwarts nicht wieder gut machen. Auch der Coach wirkte verzweifelt, als der Torwart aus Versehen den Ball einem gegnerischen Spieler zuspielte, worauf dieser ein Tor schoss. Am Ende verlor die Mannschaft das Spiel. Entrüstet sagte der Geschäftsführer dem traurigen Coach, dass er mit dem Torwart reden wolle.;Letztendlich reparierte der Geschäftsführer den Torwart und dann fuhr er immer noch wütend nach Hause.;reparierte;Torwart;Coach;target;0.0;0.0;0.2;;1.4;1.1;0.2;Der Geschäftsführer und der Coach saßen nebeneinander und schauten einem bedeutenden Fußballspiel zu . Leider war die Mannschaft , die der Coach trainierte , deutlich unterlegen . Der Torwart hatte bisher fast keinen Ball gehalten . Der Geschäftsführer saß bekümmert auf der Bank und selbst die gute Leistung der anderen Spieler konnte die Ungeschicktheit des Torwarts nicht wieder gut machen . Auch der Coach wirkte verzweifelt , als der Torwart aus Versehen den Ball einem gegnerischen Spieler zuspielte , worauf dieser ein Tor schoss . Am Ende verlor die Mannschaft das Spiel . Entrüstet sagte der Geschäftsführer dem traurigen Coach , dass er mit dem Torwart reden wolle . Letztendlich reparierte der Geschäftsführer den Torwart;3.118269205093384;0.6740074269473553;0;1
adbc23;A;45;Als ein Referendar den Weihnachtsmarkt seines Gymnasiums betrat, wurde er direkt von ein paar Schülern begrüßt. Die Schüler berichteten dem Referendar, dass sie eine Tombola organisiert hatten und nun versuchten, die Lose zu verkaufen. Die Schüler hatten schon sehr viele Lose verkauft und erzählten dem Referendar nun, was er alles Schönes mit den Losen gewinnen könne.;Amüsiert kaufte der Referendar die Lose und tatsächlich gewann er einen Preis.;kaufte;Lose;Schüler;target;1.0;0.0;;2.0;6.8;1.3;;Als ein Referendar den Weihnachtsmarkt seines Gymnasiums betrat , wurde er direkt von ein paar Schülern begrüßt . Die Schüler berichteten dem Referendar , dass sie eine Tombola organisiert hatten und nun versuchten , die Lose zu verkaufen . Die Schüler hatten schon sehr viele Lose verkauft und erzählten dem Referendar nun , was er alles Schönes mit den Losen gewinnen könne . Amüsiert kaufte der Referendar die Lose;2.830987452063709;0.7480430513387546;1;1
adbc23;B;45;Als ein Referendar den Weihnachtsmarkt seines Gymnasiums betrat, wurde er direkt von ein paar Schülern begrüßt. Die Schüler berichteten dem Referendar, dass sie eine Tombola organisiert hatten und nun versuchten, die Lose zu verkaufen. Die Schüler hatten schon sehr viele Lose verkauft und erzählten dem Referendar nun, was er alles Schönes mit den Losen gewinnen könne.;Amüsiert musterte der Referendar die Lose und tatsächlich gewann er einen Preis.;musterte;Lose;Schüler;target;0.1333333333;0.7333333333;;;5.3;6.2;;Als ein Referendar den Weihnachtsmarkt seines Gymnasiums betrat , wurde er direkt von ein paar Schülern begrüßt . Die Schüler berichteten dem Referendar , dass sie eine Tombola organisiert hatten und nun versuchten , die Lose zu verkaufen . Die Schüler hatten schon sehr viele Lose verkauft und erzählten dem Referendar nun , was er alles Schönes mit den Losen gewinnen könne . Amüsiert musterte der Referendar die Lose;6.623571794945747;1.9894730298547076;1;1
